"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","04. Casos de prueba sobre la publicidad de un artículo de Diario AS","CP02. Carga del contenedor de tipo MLDB1 en el artículo","0","0","1","0","0"
"","04. Casos de prueba sobre la publicidad de un artículo de Diario AS","CP03. Carga del contenedor MPU2 en la portada","0","0","1","0","0"
"","01. Casos de prueba sobre la publicidad de la portada de Diario AS","CP03. Carga del contenedor MPU3 en la portada","1","0","0","0","0"
"","04. Casos de prueba sobre la publicidad de un artículo de Diario AS","CP03. Carga del contenedor MPU3 en la portada","0","0","1","0","0"
"","07. Casos de prueba sobre la parte de registro de Diario AS","CP02. Crear registro con Facebook en la aplicación de AS","1","0","0","0","0"
"","04. Casos de prueba sobre la publicidad de un artículo de Diario AS","CP03. Carga del contenedor MPU1 en la portada","0","0","1","0","0"
"","01. Casos de prueba sobre la publicidad de la portada de Diario AS","CP03. Carga del contenedor MPU1 en la portada","1","0","0","0","0"
"","05. Casos de prueba sobre un artículo de Diario AS","CP05. Acceder al registro con Facebook desde los comentarios de la primera noticia","0","0","1","0","0"
"","01. Casos de prueba sobre la publicidad de la portada de Diario AS","CP02. Carga del contenedor de tipo MLDB1 en la portada","1","0","0","0","0"
"","03. Casos de prueba sobre la cabecera de Diario AS","CP02. Visualizar el calendario de la Liga Santander","0","0","1","0","0"
"","04. Casos de prueba sobre la publicidad de un artículo de Diario AS","CP04. Carga de contenedor de tipo BTN1 en el artículo","0","0","1","0","0"
"","05. Casos de prueba sobre un artículo de Diario AS","CP06. Acceder al registro con Google desde los comentarios de la primera noticia","0","0","1","0","0"
"","05. Casos de prueba sobre un artículo de Diario AS","CP03. Acceder al login con Google desde los comentarios de la primera noticia","0","0","1","0","0"
"","05. Casos de prueba sobre un artículo de Diario AS","CP01. Acceder al login desde los comentarios de la primera noticia","0","0","1","0","0"
"","06. Casos de prueba sobre la parte de login de Diario AS","CP01. Hacer login con correo y contraseña en la aplicación","1","0","0","0","0"
"","04. Casos de prueba sobre la publicidad de un artículo de Diario AS","CP05. Carga de contenedor de tipo INTEXT en el artículo","1","0","0","0","0"
"","01. Casos de prueba sobre la publicidad de la portada de Diario AS","CP01. Carga del contenedor de tipo STICKY en la portada","1","0","0","0","0"
"","01. Casos de prueba sobre la publicidad de la portada de Diario AS","CP03. Carga del contenedor MPU2 en la portada","1","0","0","0","0"
"","02. Casos de prueba sobre la portada de Diario AS","CP01. Reproducción de video en una noticia de la portada","0","0","1","0","0"
"","05. Casos de prueba sobre un artículo de Diario AS","CP02. Acceder al login con Facebook desde los comentarios de la primera noticia","0","0","1","0","0"
"","03. Casos de prueba sobre la cabecera de Diario AS","CP01. Cambiar la edición y el contenido a Colombia","0","0","1","0","0"
"","02. Casos de prueba sobre la portada de Diario AS","CP02. Acceso a primera noticia de la portada","0","0","1","0","0"
"","07. Casos de prueba sobre la parte de registro de Diario AS","CP01. Crear registro en la aplicación de AS","1","0","0","0","0"
"","05. Casos de prueba sobre un artículo de Diario AS","CP04. Acceder al registro desde los comentarios de la primera noticia","0","0","1","0","0"
"","04. Casos de prueba sobre la publicidad de un artículo de Diario AS","CP01. Carga de contenedor de tipo STICKY en el artículo","0","0","1","0","0"
"","06. Casos de prueba sobre la parte de login de Diario AS","CP02. Hacer login con Facebook en la aplicación","1","0","0","0","0"
"","03. Casos de prueba sobre la cabecera de Diario AS","CP03. Visualizar la clasificación de la Liga Santander","0","0","1","0","0"
