"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 04 14:29:55 GMT 2023","Thu May 04 14:30:13 GMT 2023","17933","","01. Casos de prueba sobre la cabecera de El País","","CP04. Acceder al apartado de suscripciones desde el menú hamburguesa","","CP04. Acceder al apartado de suscripciones desde el menú hamburguesa",""
"passed","Thu May 04 14:32:53 GMT 2023","Thu May 04 14:33:32 GMT 2023","39253","","04. Casos de prueba sobre una cuenta válida de El País","","CP02. Comprobar la opción de desconectarse en el menú de usuario","","CP02. Comprobar la opción de desconectarse en el menú de usuario",""
"passed","Thu May 04 14:35:30 GMT 2023","Thu May 04 14:35:48 GMT 2023","17886","","06. Casos de prueba sobre el menú inferior de El País","","CP01. Acceder a la sección sorteos del menú de servicios","","CP01. Acceder a la sección sorteos del menú de servicios",""
"passed","Thu May 04 14:32:19 GMT 2023","Thu May 04 14:32:53 GMT 2023","33374","","04. Casos de prueba sobre una cuenta válida de El País","","CP01. Comprobar la opción de mis datos en el menú de usuario","","CP01. Comprobar la opción de mis datos en el menú de usuario",""
"passed","Thu May 04 14:39:04 GMT 2023","Thu May 04 14:39:43 GMT 2023","39571","","09. Casos de prueba sobre un artículo de El País","","CP04. Compartir un artículo con la opción de Facebook","","CP04. Compartir un artículo con la opción de Facebook",""
"passed","Thu May 04 14:30:13 GMT 2023","Thu May 04 14:30:34 GMT 2023","21119","","01. Casos de prueba sobre la cabecera de El País","","CP05. Acceder a la sección Madrid desde el menú hamburguesa","","CP05. Acceder a la sección Madrid desde el menú hamburguesa",""
"passed","Thu May 04 14:35:48 GMT 2023","Thu May 04 14:36:05 GMT 2023","17474","","06. Casos de prueba sobre el menú inferior de El País","","CP02. Acceder a la sección Aviso legal del último menú inferior","","CP02. Acceder a la sección Aviso legal del último menú inferior",""
"failed","Thu May 04 14:31:59 GMT 2023","Thu May 04 14:32:19 GMT 2023","20320","","03. Casos de prueba sobre la parte de login de El País","","CP02. Hacer login con Facebook en la aplicación","","CP02. Hacer login con Facebook en la aplicación",""
"passed","Thu May 04 14:36:29 GMT 2023","Thu May 04 14:37:08 GMT 2023","39659","","07. Casos de prueba sobre el buscador de El País","","CP01. Buscar la cadena de texto Felipe González en el buscador","","CP01. Buscar la cadena de texto Felipe González en el buscador",""
"passed","Thu May 04 14:33:32 GMT 2023","Thu May 04 14:33:58 GMT 2023","26080","","05. Casos de prueba sobre la portada de El País","","CP01. Acceder a la primera noticia premium","","CP01. Acceder a la primera noticia premium",""
"passed","Thu May 04 14:39:43 GMT 2023","Thu May 04 14:40:11 GMT 2023","27948","","09. Casos de prueba sobre un artículo de El País","","CP05. Acceder a un artículo relacionado desde un enlace del artículo","","CP05. Acceder a un artículo relacionado desde un enlace del artículo",""
"passed","Thu May 04 14:37:59 GMT 2023","Thu May 04 14:38:27 GMT 2023","27499","","09. Casos de prueba sobre un artículo de El País","","CP02. Acceder a la pantalla de suscripción desde los comentarios de la primera noticia","","CP02. Acceder a la pantalla de suscripción desde los comentarios de la primera noticia",""
"failed","Thu May 04 14:34:44 GMT 2023","Thu May 04 14:35:30 GMT 2023","45867","","05. Casos de prueba sobre la portada de El País","","CP03. Reproducir primer video del carrusel de videos","","CP03. Reproducir primer video del carrusel de videos",""
"passed","Thu May 04 14:30:34 GMT 2023","Thu May 04 14:30:51 GMT 2023","16885","","01. Casos de prueba sobre la cabecera de El País","","CP06. Acceder a la web de cinco días desde el menú hamburguesa","","CP06. Acceder a la web de cinco días desde el menú hamburguesa",""
"passed","Thu May 04 14:33:58 GMT 2023","Thu May 04 14:34:44 GMT 2023","45610","","05. Casos de prueba sobre la portada de El País","","CP02. Acceder a la primera noticia gratuita","","CP02. Acceder a la primera noticia gratuita",""
"passed","Thu May 04 14:29:33 GMT 2023","Thu May 04 14:29:55 GMT 2023","22185","","01. Casos de prueba sobre la cabecera de El País","","CP03. Cambiar la edición a USA desde el menú hamburguesa","","CP03. Cambiar la edición a USA desde el menú hamburguesa",""
"passed","Thu May 04 14:30:51 GMT 2023","Thu May 04 14:31:29 GMT 2023","38271","","02. Casos de prueba sobre la funcionalidad de suscribirse en El País","","CP01. Comprobar la suscripción mensual y su oferta","","CP01. Comprobar la suscripción mensual y su oferta",""
"passed","Thu May 04 14:40:11 GMT 2023","Thu May 04 14:40:42 GMT 2023","30789","","09. Casos de prueba sobre un artículo de El País","","CP06. Acceder a un artículo dentro de la sección de más información","","CP06. Acceder a un artículo dentro de la sección de más información",""
"passed","Thu May 04 14:36:05 GMT 2023","Thu May 04 14:36:29 GMT 2023","23343","","06. Casos de prueba sobre el menú inferior de El País","","CP03. Acceder a la página Caracol Radio del desplegable Webs de PRISA","","CP03. Acceder a la página Caracol Radio del desplegable Webs de PRISA",""
"passed","Thu May 04 14:40:42 GMT 2023","Thu May 04 14:41:14 GMT 2023","32191","","09. Casos de prueba sobre un artículo de El País","","CP07. Acceder a un tema dentro de la sección de archivado","","CP07. Acceder a un tema dentro de la sección de archivado",""
"passed","Thu May 04 14:37:32 GMT 2023","Thu May 04 14:37:59 GMT 2023","27275","","09. Casos de prueba sobre un artículo de El País","","CP01. Acceder a la pantalla de login desde los comentarios de la primera noticia","","CP01. Acceder a la pantalla de login desde los comentarios de la primera noticia",""
"passed","Thu May 04 14:37:08 GMT 2023","Thu May 04 14:37:32 GMT 2023","23349","","08. Casos de prueba sobre la Hemeroteca de El País","","CP01. Acceder en la hemeroteca a la edición del día indicado","","CP01. Acceder en la hemeroteca a la edición del día indicado",""
"passed","Thu May 04 14:28:49 GMT 2023","Thu May 04 14:29:15 GMT 2023","26161","","01. Casos de prueba sobre la cabecera de El País","","CP01. Cambiar la edición y el contenido a USA","","CP01. Cambiar la edición y el contenido a USA",""
"passed","Thu May 04 14:31:29 GMT 2023","Thu May 04 14:31:59 GMT 2023","29450","","03. Casos de prueba sobre la parte de login de El País","","CP01. Hacer login con correo y contraseña en la aplicación","","CP01. Hacer login con correo y contraseña en la aplicación",""
"passed","Thu May 04 14:29:16 GMT 2023","Thu May 04 14:29:33 GMT 2023","16900","","01. Casos de prueba sobre la cabecera de El País","","CP02. Acceder a la sección Deportes del menú en la cabecera","","CP02. Acceder a la sección Deportes del menú en la cabecera",""
"passed","Thu May 04 14:41:14 GMT 2023","Thu May 04 14:41:50 GMT 2023","35220","","09. Casos de prueba sobre un artículo de El País","","CP08. Acceder a otra noticia del autor del artículo","","CP08. Acceder a otra noticia del autor del artículo",""
"passed","Thu May 04 14:38:27 GMT 2023","Thu May 04 14:39:04 GMT 2023","37077","","09. Casos de prueba sobre un artículo de El País","","CP03. Acceder a los comentarios de la primera noticia con una sesión iniciada","","CP03. Acceder a los comentarios de la primera noticia con una sesión iniciada",""
